"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","user_sex","user_age","user_nationality","image_name","responses","question_order"
"6860.394999999553","","survey-likert","100","1628261","0.0-100.0","","","","data1","{""0"":4,""1"":1}","[0,1]"
"6212.219999999506","","survey-likert","101","1634477","0.0-101.0","","","","origin29","{""0"":5,""1"":5}","[0,1]"
"4212.145000001416","","survey-likert","102","1638693","0.0-102.0","","","","data43","{""0"":4,""1"":4}","[0,1]"
"8252.150000000373","","survey-likert","103","1646949","0.0-103.0","","","","origin48","{""0"":5,""1"":5}","[0,1]"
"5068.564999999711","","survey-likert","104","1652021","0.0-104.0","","","","data33","{""0"":4,""1"":1}","[0,1]"
"7588.210000001593","","survey-likert","105","1659613","0.0-105.0","","","","data42","{""0"":1,""1"":5}","[0,1]"
"4796.634999998845","","survey-likert","106","1664413","0.0-106.0","","","","data5","{""0"":4,""1"":1}","[0,1]"
"4628.244999999879","","survey-likert","107","1669045","0.0-107.0","","","","data46","{""0"":5,""1"":5}","[0,1]"
"9020.21500000055","","survey-likert","108","1678069","0.0-108.0","","","","origin16","{""0"":4,""1"":1}","[0,1]"
"9652.14000000013","","survey-likert","109","1687725","0.0-109.0","","","","origin36","{""0"":4,""1"":4}","[0,1]"
"3732.8149999994785","","survey-likert","110","1691461","0.0-110.0","","","","data8","{""0"":5,""1"":5}","[0,1]"
"4044.3200000009965","","survey-likert","111","1695509","0.0-111.0","","","","data57","{""0"":4,""1"":1}","[0,1]"
"4964.345000000205","","survey-likert","112","1700477","0.0-112.0","","","","origin50","{""0"":5,""1"":5}","[0,1]"
"1833.1399999987334","CES_D.html","external-html","113","1702348","0.0-113.0","","","","","",""
"51062.40500000073","","survey-likert2","114","1753415","0.0-114.0","","","","","{""p1"":0,""p2"":0,""p3"":0,""p4"":3,""p5"":1,""p6"":0,""p7"":1,""p8"":0,""p9"":0,""p10"":0,""p11"":0,""p12"":3,""p13"":0,""p14"":0,""p15"":0,""p16"":3,""p17"":0,""p18"":0,""p19"":0,""p20"":1}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]"
